term_id,item_id,query,title,category,brand,label,first_stage_score,final_ranking_score,rank_before,rank_after
TERM_589cdf13,ITEM_8bb4cd0cda5f,mikrofonlu kulaklık,gamenote h2040d rgb aydınlatmalı mikrofonlu gaming oyuncu kulaklığı - 3.5mm jack + usb - beyaz,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,havit,1,0.5444306604533979,0.56528115,24,23
TERM_589cdf13,ITEM_67512a9b705c,mikrofonlu kulaklık,dekoratif alçı saksı,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,homeartplus,0,0.02352713826933471,-1.9136895,74,52
TERM_589cdf13,ITEM_15d8630817bc,mikrofonlu kulaklık,"c100si mikrofonlu kulak içi kulaklık ct ie,siyah",elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,jbl,0,0.9309990870871715,1.7047511,5,4
TERM_589cdf13,ITEM_80e495beab04,mikrofonlu kulaklık,parrot atlas ortopedik yaylı yatak tek kişilik çift kişilik bebek yatakları ( yastik hediyeli ),ev & mobilya/mobilya/yatak odası/yatak,p.c,0,0.06085030082868825,-1.7086607,65,43
TERM_589cdf13,ITEM_0f43e9ef75d8,mikrofonlu kulaklık,tüm cihazlara uyumlu akıllı taşınabilir şarj edilebilir kablosuz bluetooth klavye ve mause seti,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/çevre birimleri/klavye,mmctech,0,0.17723815211802124,-1.9877291,33,55
TERM_589cdf13,ITEM_72eb74d35210,mikrofonlu kulaklık,"c100si mikrofonlu kulak içi kulaklık ct ie,siyah",elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,jbl,1,0.9309990870871715,1.7047511,6,5
TERM_589cdf13,ITEM_0893321ca2cf,mikrofonlu kulaklık,erkek çocuk nakışlı keten karışımlı cap şapka d8406a825sm,aksesuar/şapka,defacto,0,0.10280049162629074,-1.5863358,55,38
TERM_589cdf13,ITEM_59cd283e643d,mikrofonlu kulaklık,kgn76cıe0n e enerji sınıfı 526 lt alt tarafı derin donduruculu nofrost buzdolabı inox,elektronik/beyaz eşya & iklimlendirme/beyaz eşya/buzdolabı,bosch,0,0.06351792738707703,-1.967824,63,54
TERM_589cdf13,ITEM_91ed600c6df8,mikrofonlu kulaklık,dkr 015 parti supla 32 cm,ev & mobilya/ev/sofra & mutfak/sofra/bardak,lucky art,0,0.06657250132239156,-1.6531525,61,40
TERM_589cdf13,ITEM_7cc9b3819065,mikrofonlu kulaklık,1101 4'lü buzdolabı düzenleyici difriz-mikrodalga uyumlu buzluk saklama kabı seti antrasit - 2 lt,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/buzdolabı düzenleyici,porsima,0,0.053074199183734634,-2.348755,66,75
TERM_589cdf13,ITEM_ba6454915a9a,mikrofonlu kulaklık,barracuda mercury kablosuz gaming kulaklık (rz04-03790200-r3m1),elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,steelseries,0,0.27086501746762415,-0.2748514,31,29
TERM_589cdf13,ITEM_f8b5e398ad3b,mikrofonlu kulaklık,kadın çizgili kısa poplin beyaz gömlek dw0dw21400ybl,giyim/üst giyim/gömlek,tommy hilfiger,0,0.16353075340852247,-1.8632149,36,50
TERM_589cdf13,ITEM_3dd9a0298f0f,mikrofonlu kulaklık,justus erkek kapüşonlu kanguru cepli fermuar yakalı kahverengi sweatshirt,giyim/üst giyim/sweatshirt,grimelange,0,0.16250893218256388,-1.9940785,37,57
TERM_589cdf13,ITEM_94e3ac9cb1f5,mikrofonlu kulaklık,streamline cupid 59 parça 12 kişilik new bone yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,karaca,0,0.1306140892537575,-1.9640474,44,53
TERM_589cdf13,ITEM_268408f5118c,mikrofonlu kulaklık,kadın yüksek bel dokuma kumaş rahat günlük gri pantolon 6r2p80 2nfbz-0700,giyim/alt giyim/pantolon,emporio armani,0,0.13111259364122518,-2.330222,42,73
TERM_589cdf13,ITEM_b8a998849f4e,mikrofonlu kulaklık,7 paket çok al az öde natural ultra hassas günlük ped normal 40'lı ve rosie,kozmetik & kişisel bakım/kadın hijyen/günlük ped,sleepy,0,0.1307493487046475,-2.3340144,43,74
TERM_589cdf13,ITEM_ae06205624e8,mikrofonlu kulaklık,mini dj ses mikseri canlı yayın ses kartı controller dj setup başlangıç karaoke çift mikrofon,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,exenar,0,0.5796138727986064,0.15973257,22,26
TERM_589cdf13,ITEM_202fa5c97c21,mikrofonlu kulaklık,caven mix ayakkabı,ayakkabı/spor ayakkabı/sneaker,puma,0,0.12508473299559825,-1.1463025,45,32
TERM_589cdf13,ITEM_0b2bf63868a1,mikrofonlu kulaklık,beli düğmeli çimalı ispanyol paça paraşüt pantolon,giyim/alt giyim/pantolon,on fashion,0,0.11899692658477719,-1.7824854,47,45
TERM_589cdf13,ITEM_e3ebac40a819,mikrofonlu kulaklık,52vs zvnqz9 50 kadın güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,miu miu,0,0.1157424419292977,-1.8074331,50,46
TERM_589cdf13,ITEM_e8dbd691d326,mikrofonlu kulaklık,ev ve ofis çalışma sandalyesi bilgisayar koltuğu çalışma koltuğu krom ayak - siyah,ev & mobilya/mobilya/çalışma odası/çalışma sandalyesi,sahmetra,0,0.07018712541961927,-1.6734644,60,42
TERM_589cdf13,ITEM_f295f0e9b761,mikrofonlu kulaklık,jasminel unisex krinkıl kumaş omuz ve çapraz askılı çanta,aksesuar/çanta/omuz çantası,sanmorris,0,0.08981229556500461,-2.2053592,59,62
TERM_589cdf13,ITEM_faa232ab98ce,mikrofonlu kulaklık,sur402pb erkek saat,aksesuar/saat,seiko,0,0.11819706068282441,-1.5560805,48,36
TERM_589cdf13,ITEM_dfe11b1989aa,mikrofonlu kulaklık,"rm-k21 superb 3,5mm gaming siyah kulak içi mikrofonlu kulaklık",elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,havit,0,0.8580708948568438,1.5370822,9,8
TERM_589cdf13,ITEM_fb02ed5faa71,mikrofonlu kulaklık,samsung galaxy a55 ile uyumlu type-c girişli kablolu kulaklık(tüm type c telefonlari destekler),elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,teknotrust,0,0.5270087098643895,0.39185485,25,25
TERM_589cdf13,ITEM_b2ee6272f78b,mikrofonlu kulaklık,® star wars: klon savaşları yüzbaşı rex™ y-wing™ mikro savaşçı 75391 - 6+ oyuncak yapım seti (99p),anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,0.14474812666670978,-1.582007,38,37
TERM_589cdf13,ITEM_51bc2399be6a,mikrofonlu kulaklık,erkek regular fit klasik kesim düğmeli yaka küçük kareli pamuklu lacivert gömlek,giyim/üst giyim/gömlek,tudors,0,0.14336647981379677,-2.1559446,39,61
TERM_589cdf13,ITEM_f9123ad9d1ea,mikrofonlu kulaklık,"sn-r10 alquist rgb gaming oyuncu mikrofonlu kulaklık 3,5mm siyah",elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu klavyesi,rampage,0,0.567049815794615,1.1667978,23,17
TERM_589cdf13,ITEM_22bcb258a791,mikrofonlu kulaklık,rogue siyah usb 7.1 rgb ledli gaming esnek mikrofonlu oyuncu kulaklık,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,rampage,1,0.6826962205298677,1.2659905,17,12
TERM_589cdf13,ITEM_d6fc0b6b6d6e,mikrofonlu kulaklık,30x60 cm gri mermer desenli kendinden yapışkanlı seramik köpük banyo wc kaplama pvc duvar paneli,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar kağıdı,bien home,0,0.017576639260077048,-2.3035622,76,68
TERM_589cdf13,ITEM_ce5992288a08,mikrofonlu kulaklık,3430 erkek siyah mont (mnj3430-bk),giyim/spor giyim/spor mont,new balance,0,0.09153186552359138,-1.8507702,58,49
TERM_589cdf13,ITEM_e949ec36c3ce,mikrofonlu kulaklık,jin rainbow 7.1 surround gaming kulaklık,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,havit,0,0.2880196080548465,-0.17528947,30,27
TERM_589cdf13,ITEM_6548b5b2a19f,mikrofonlu kulaklık,"natura peştemal | pamuk - doğal saçaklı | plaj, havuz, spa, sauna, spor, seyahat havlusu - mavi",ev & mobilya/ev/banyo/banyo tekstili/peştemal,calmera,0,0.01364054924959033,-2.3035622,77,69
TERM_589cdf13,ITEM_59692e7f4195,mikrofonlu kulaklık,rf-110 5 in 1 reflektör / yansıtıcı seti (110 cm),elektronik/foto & kamera/foto & kamera aksesuarı,gdx,0,0.03400043294612709,-2.3035622,70,70
TERM_589cdf13,ITEM_885c89b242b7,mikrofonlu kulaklık,morıan nevresim set 200x220 cm natural/yeşil,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,chakra,0,0.14141429853819298,-1.8640653,40,51
TERM_589cdf13,ITEM_c4a570b73c12,mikrofonlu kulaklık,"p9 bluetooth 5.0 kablosuz kulak üstü kulaklık – mikrofonlu, 10 saat kullanım, aux & tf kart destekli",elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,philips,0,0.6737405546442128,1.2615541,19,15
TERM_589cdf13,ITEM_73523b102816,mikrofonlu kulaklık,yeni nesil 10 girişli 4+4 usb + 2 typ-c çoklu priz 2m kablolu akım korumalı anahtarlı uzatma kablosu,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,qasul,0,0.1662373596300015,-1.6182264,35,39
TERM_589cdf13,ITEM_73e1986532b9,mikrofonlu kulaklık,sepetten sarkan sevimli tavşanlar dekoratif saksı,ev & mobilya/mobilya/bahçe mobilyaları/saksılık,taşdevrilife,0,0.03493852132336913,-2.106571,69,60
TERM_589cdf13,ITEM_9bad3e28a80c,mikrofonlu kulaklık,h150 stereo beyaz kulaklık - 981-000350,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,logitech,0,0.36594902119636,-0.3287909,27,30
TERM_589cdf13,ITEM_cae8cd407832,mikrofonlu kulaklık,h151 981-000589 strereo 3.5mm kablolu mikrofonlu kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,logitech,1,0.8641320620966897,1.46611,8,9
TERM_589cdf13,ITEM_c3f9ca3179c7,mikrofonlu kulaklık,twist yeni nesil kanepe & puf & berjer takım,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/berjer,good night,0,0.028299097036783034,-2.6673448,72,76
TERM_589cdf13,ITEM_5832473186b9,mikrofonlu kulaklık,p9 bluetooth 5.0 mikrofonlu kulaküstü kablosuz kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,ally,1,0.692893106574156,1.2641387,16,13
TERM_589cdf13,ITEM_9f6633ee92da,mikrofonlu kulaklık,"c100siuwht mikrofonlu kulakiçi kulaklık ct ie,beyaz",elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,jbl,1,0.9336359841728568,1.5722796,4,6
TERM_589cdf13,ITEM_b5edd1a69189,mikrofonlu kulaklık,slim fit 6 drop çift yırtmaçlı blazer erkek ceket baselna,giyim/dış giyim/ceket & yelek/ceket,buratti,0,0.12111113001739086,-2.3095539,46,71
TERM_589cdf13,ITEM_0d733c8af951,mikrofonlu kulaklık,tusq mikrofonlu kablolu kulak içi gaming (oyuncu) kulaklık,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,steelseries,1,0.7557664170086459,1.1588037,11,18
TERM_589cdf13,ITEM_79978546327f,mikrofonlu kulaklık,mathilda ayak havlusu,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/tek kişilik nevresim,hascevher,0,0.06505811690902429,-1.658547,62,41
TERM_589cdf13,ITEM_34dc1b3ef84f,mikrofonlu kulaklık,hd 400s kafa üstü siyah kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,sennheiser,0,0.3490008676597952,-0.2370326,28,28
TERM_589cdf13,ITEM_6b48f871125e,mikrofonlu kulaklık,"rm-k21 superb 3,5mm gaming siyah kulak içi mikrofonlu kulaklık",elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,rampage,1,0.879655538736211,1.2626749,7,14
TERM_589cdf13,ITEM_3a3082a169d6,mikrofonlu kulaklık,deniz 3'lü yemek kaşığı,kitap/eğitim/ders ve yardımcı kitaplar,fatih oyuncak,0,0.06274771835259324,-1.3627738,64,33
TERM_589cdf13,ITEM_f0073a7ba51a,mikrofonlu kulaklık,orbit-s beyaz rgb led 7.1 gaming kulaklık mikrofonlu oyuncu kulaklığı,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,rampage,1,0.722493668149499,1.1801803,15,16
TERM_589cdf13,ITEM_e4a4b7b23588,mikrofonlu kulaklık,orkide ikili abaya elbise takım beyaz,giyim/tesettür giyim/tesettür abiye,esilanur,0,0.10388642368144131,-1.546201,54,35
TERM_589cdf13,ITEM_603f01157d24,mikrofonlu kulaklık,yeni nesil şık ergonomik tasarım extra bass kablosuz bluetooth mikrofonlu spor kulaklık sd kartlı,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,mmctech,1,0.7484547972235747,1.030087,13,20
TERM_589cdf13,ITEM_a8610d2220fb,mikrofonlu kulaklık,"ahşap dekoratif çerezlik, şekerlik, kahvelik %100 çam ağacı",ev & mobilya/ev/sofra & mutfak/sofra/tabak,fam wood art,0,0.13260136143839277,-2.0106127,41,58
TERM_589cdf13,ITEM_a25531dae7f5,mikrofonlu kulaklık,ranger 7.1 usb rgb led mikrofonlu oyuncu kulaklığı gaming kulaklık oyuncu kulaklığı pc-ps3-ps4,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,biogame,1,0.7540687114051314,1.2998202,12,11
TERM_589cdf13,ITEM_816417460489,mikrofonlu kulaklık,10 gr (gram) başak ajda yatırımlık işçiliksiz 22 ayar altın,aksesuar/altın/yatırımlık altın bilezik,kuyumcu nurettin,0,0.09549960568049211,-2.226646,57,64
TERM_589cdf13,ITEM_523741fc776b,mikrofonlu kulaklık,sl-ku160 mobil telefon uyumlu yeşil kulak içi mikrofonlu kulaklık cep telefonu kulaklığı,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,s-link,1,0.9642644268868523,1.9620372,1,2
TERM_589cdf13,ITEM_802544df6ea5,mikrofonlu kulaklık,k13 mikrofonlu kulak içi kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,syrox,1,0.9421992020561771,1.8244818,3,3
TERM_589cdf13,ITEM_bccb2e0d2261,mikrofonlu kulaklık,gürültü önleyici mikrofonlu usb ofis bilgisayar kulaklığı çağrı merkezi kulaklığı hepsivoip,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü kablolu kulaklık,jabra,1,0.5055660104454358,0.5538772,26,24
TERM_589cdf13,ITEM_990656b06be8,mikrofonlu kulaklık,sn-gx7 crazy usb led işıklı ve mikrofonlu oyuncu kulaklığı,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,snopy,1,0.6041060956135387,1.0144463,21,22
TERM_589cdf13,ITEM_8eeb6710e942,mikrofonlu kulaklık,sn-r99 elity beyaz kulakiçi mikrofonlu kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi kablolu kulaklık,rampage,1,0.9510191142401512,1.9716761,2,1
TERM_589cdf13,ITEM_84f9edec61b7,mikrofonlu kulaklık,zerdeçal ekstraktı %100 doğal konsantre sprey 20 ml süperkritik teknoloji yüksek kurkumin,süpermarket/sağlık/gıda takviyesi ve vitamin/bitkisel ürünler,minerelax,0,0.17199211103970055,-1.9877291,34,56
TERM_589cdf13,ITEM_1bde1b5c2f28,mikrofonlu kulaklık,tah4205bl kablosuz kulak üstü kulaklık (mikrofonlu) mavi - 29 saat,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,philips,1,0.6820412278493442,1.4637824,18,10
TERM_589cdf13,ITEM_7350861b6ba5,mikrofonlu kulaklık,p9 bluetooth 5.0 mikrofonlu kulaküstü kablosuz kulaklık,otomobil & motosiklet/otomobil yedek parça/elektrik aksam/oto kompresör,ally,0,0.6404189853924264,1.0258156,20,21
TERM_589cdf13,ITEM_20f74480cc83,mikrofonlu kulaklık,funny kadın jean pantolon easter black,giyim/alt giyim/jeans,lee cooper,0,0.11353549788779617,-1.8395777,51,48
TERM_589cdf13,ITEM_3fbc6b09b67c,mikrofonlu kulaklık,naturel sisal jüt hasır bej halı yıkanabilir kaymaz taban dokuma makine tozumaz,ev & mobilya/mobilya/halı / kilim/halı,santiva home,0,0.10832481084652161,-2.3242526,53,72
TERM_589cdf13,ITEM_55f9fc0a0354,mikrofonlu kulaklık,g g435 lıghtspeed kablosuz oyuncu kulaklığı - beyaz,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,hyperx,0,0.11605228630891491,-1.0088586,49,31
TERM_589cdf13,ITEM_1fe9df70186b,mikrofonlu kulaklık,dijital baskı yıkanabilir kaymaz taban bakır tonlar eskitme salon halısı ve kilim yolluk halı,ev & mobilya/mobilya/halı / kilim/halı,arrosa home,0,0.1809287530913406,-1.8242133,32,47
TERM_589cdf13,ITEM_4b03d8d973a3,mikrofonlu kulaklık,mira kırmızı geleneksel çiçek desen dekoratif halı mira 1541,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,zümra ahşap,0,0.03126387416611265,-2.2599838,71,67
TERM_589cdf13,ITEM_4c68c9b3c226,mikrofonlu kulaklık,"sn-r10 alquıst beyaz rgb 3,5mm mikrofonlu oyuncu kulaklık",elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,rampage,1,0.7321209248379772,1.0932685,14,19
TERM_589cdf13,ITEM_beda08852d5b,mikrofonlu kulaklık,8'li 775 ml buzdolabı düzenleyici organizer mikrodalgaya uygun difriz saklama kabı gri,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/buzdolabı düzenleyici,vienev,0,0.04104827961009645,-2.2079644,68,63
TERM_589cdf13,ITEM_44cfa7544649,mikrofonlu kulaklık,smx-r19 fıghter 12400dpi rgb ledli profesyonel gaming oyuncu mouse,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu klavyesi,rampage,0,0.027158701937633752,-2.68373,73,77
TERM_662f6794,ITEM_2e04da821968,24 parça yemek takımı,unisex dikey postacı çantası - methone - storm,aksesuar/çanta/postacı çantası,kaft,0,0.01588421786310097,-2.3365123,123,111
TERM_662f6794,ITEM_f39b588ae447,24 parça yemek takımı,moderna 24 parça 6 kişilik yemek takımı platin,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,kütahya porselen,1,0.9241880498748,1.6639493,22,29
TERM_662f6794,ITEM_4404efe9c955,24 parça yemek takımı,beyaz dekoratif yuvarlak büyük antre  duvar aynası 45 cm,banyo yapı & hırdavat/banyo yapı malzemeleri/banyo aynası,suel house,0,0.03737728365365561,-2.3650773,83,123
TERM_662f6794,ITEM_65f2b028d3c2,24 parça yemek takımı,venedik 24 parça yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,güral porselen,1,0.9813307124429348,1.2820299,2,48
TERM_662f6794,ITEM_19326c968bd6,24 parça yemek takımı,defactofit su geçirmez rüzgar geçirmez regular fit kapüşonlu fermuarlı cepli şişme yelek e9216ax25au,giyim/spor giyim/spor yelek,defacto,0,0.019567969520118904,-2.2875679,116,102
TERM_662f6794,ITEM_c26b2ef93e1c,24 parça yemek takımı,blue way porselen yemek takımı 24 parça 6 kişilik mavi,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,karaca,0,0.9255481442244303,2.0620852,20,1
TERM_662f6794,ITEM_bd27502922fc,24 parça yemek takımı,"bohem, marin, kareli, karo, çizgili, desenli, renkli, 40x140 runner",ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,ritmohome,0,0.030490074239433264,-2.002027,92,77
TERM_662f6794,ITEM_83371b5d0d27,24 parça yemek takımı,özel üretim 4'lü ayrı anahtarlı 2 metre akım korumalı grup priz 1400 joule 4000w çoklu uzatma kablo,banyo yapı & hırdavat/elektrik tesisat malzemesi/grup priz uzatma kablosu,svein,0,0.007889595841839164,-2.3035622,137,103
TERM_662f6794,ITEM_abc3648dd285,24 parça yemek takımı,fine pearl elizabeth 28 parça 6 kişilik gold yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,karaca,0,0.8591507991739246,1.9752436,39,3
TERM_662f6794,ITEM_a3234bfd1d6e,24 parça yemek takımı,hakiki deri gri erkek loafer ayakkabı,ayakkabı/günlük ayakkabı/loafer ayakkabı,deery,0,0.021482103809119864,-2.4967246,113,137
TERM_662f6794,ITEM_382fdc312b9b,24 parça yemek takımı,allons 6 kişilik 24 parça yemek takımı - beyaz/gold,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,madame coco,1,0.977581163598637,1.9254414,4,5
TERM_662f6794,ITEM_bbfb7ec78080,24 parça yemek takımı,yemek takımı 24 parça 6 kişilik,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,porselen,1,0.9520824155913177,1.5452564,10,35
TERM_662f6794,ITEM_8566ad96b3fb,24 parça yemek takımı,posts turuncu 24 parça 6 kişilik porselen yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,kütahya porselen,0,0.9127818044993647,1.7339045,28,21
TERM_662f6794,ITEM_984d99cecada,24 parça yemek takımı,3 lü set all hobs titanyum 6x excellence indüksiyon tabanlı set,ev & mobilya/ev/sofra & mutfak/pişirme/tava,tefal,0,0.043519638044216186,-2.303856,76,109
TERM_662f6794,ITEM_0ed77c384e1a,24 parça yemek takımı,anti cellulite brush doğal at kılı fırçası,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/selülit fırçası,tresan,0,0.024461381990033615,-2.68373,105,142
TERM_662f6794,ITEM_44ee4a29b5d1,24 parça yemek takımı,paslanmaz oval kapaklı iç hazneli çöp kovası 0890 40 litre,ev & mobilya/ev/ev gereçleri/çöp kovası,kg-goldpaper,0,0.013451144978141837,-2.68373,126,143
TERM_662f6794,ITEM_4749ec56e4e0,24 parça yemek takımı,pearl moderna 24 parça 6 kişilik yemek seti mavi,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,kütahya porselen,1,0.8186072687511521,1.250472,50,49
TERM_662f6794,ITEM_fe716e3f8b9e,24 parça yemek takımı,2'li kırlent yastık kılıfı punch 30x50,ev & mobilya/ev/ev dekorasyon/kırlent & kırlent kılıfı,bade design,0,0.032880973116574716,-2.0590641,87,82
TERM_662f6794,ITEM_31f344f51b1d,24 parça yemek takımı,24 parça 6 kişilik yemek takımı 9429,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,kütahya porselen,1,0.9425034815683768,1.5216907,13,36
TERM_662f6794,ITEM_9747cd036a78,24 parça yemek takımı,nude nude kadın klasik topuklu ayakkabı k01455018501,ayakkabı/topuklu ayakkabı/klasik topuklu ayakkabı,bambi,0,0.021825754948476037,-2.504315,110,138
TERM_662f6794,ITEM_eb2abc18ecf6,24 parça yemek takımı,vanessa porselen 24 parça 6 kişilik yemek takımı mavi,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,bella maison,1,0.9087730192508142,1.7339045,32,22
