term_id,retrieval_mode,item_id,retrieval_rank,retrieval_score,v1_probability
TERM_878bb7f2,tfidf,ITEM_2454b99a527c,28,0.22076785648706326,0.08912333353921008
TERM_878bb7f2,tfidf,ITEM_4fbda633864e,29,0.21877695672367384,0.07891100364435916
TERM_878bb7f2,tfidf,ITEM_67ff47f0e69e,30,0.21803763573300003,0.020427257799044137
TERM_878bb7f2,tfidf,ITEM_8d419ec05207,31,0.21718418975204978,0.04574526157275597
TERM_878bb7f2,tfidf,ITEM_86fa80cef428,32,0.21563488925965904,0.07249469772724336
TERM_878bb7f2,tfidf,ITEM_62dadf32fba1,33,0.21132106767329345,0.07081649163959491
TERM_878bb7f2,tfidf,ITEM_c0f6c2fe3041,34,0.20898084313515003,0.0499740375927228
TERM_878bb7f2,tfidf,ITEM_ad24bfb341d4,35,0.2060854167543723,0.12103540187179247
TERM_878bb7f2,tfidf,ITEM_883bbadd4f3a,36,0.20284193347042825,0.12426022000368339
TERM_878bb7f2,tfidf,ITEM_4b0b7472bf0b,37,0.20270885529183758,0.06328993801254611
TERM_878bb7f2,tfidf,ITEM_fa409a2b91f4,38,0.20034599865430003,0.39898109861935066
TERM_878bb7f2,tfidf,ITEM_6fb081d47f0d,39,0.19684606165228502,0.0685652180702189
TERM_878bb7f2,tfidf,ITEM_c1761b077714,40,0.1966155095813968,0.03578247794423505
TERM_878bb7f2,tfidf,ITEM_aa8941b033e0,41,0.19629784086450125,0.15150361493651893
TERM_878bb7f2,tfidf,ITEM_e9db27323ec4,42,0.1959780275472394,0.0667534832247962
TERM_878bb7f2,tfidf,ITEM_9b6beb7f8043,43,0.19573981623524667,0.22943775120262785
TERM_878bb7f2,tfidf,ITEM_82211f444307,44,0.19498831268751493,0.0944599098197966
TERM_878bb7f2,tfidf,ITEM_27462be02d1e,45,0.19442923849749405,0.06062930511372472
TERM_878bb7f2,tfidf,ITEM_59f446ece58f,46,0.19297265259035049,0.10092361382118864
TERM_878bb7f2,tfidf,ITEM_35cbed685109,47,0.19196336113779464,0.07392014473072896
TERM_878bb7f2,tfidf,ITEM_db4d4315df0e,48,0.19079551743256168,0.09401401469344588
TERM_878bb7f2,tfidf,ITEM_d9e31093a508,49,0.18884440958514365,0.06576811251858806
TERM_878bb7f2,tfidf,ITEM_95bb78e19a92,50,0.1888012342854912,0.05657074030163685
TERM_878bb7f2,tfidf,ITEM_d059c3d41c13,51,0.18723635372036598,0.058456915022943236
TERM_878bb7f2,tfidf,ITEM_75751aa394ee,52,0.18608235349824956,0.21536342809463677
TERM_878bb7f2,tfidf,ITEM_ba4581a4723f,53,0.18586036502172243,0.04845991879695716
TERM_878bb7f2,tfidf,ITEM_51d1037674d5,54,0.18542214458175385,0.033258650534007096
TERM_878bb7f2,tfidf,ITEM_424adb95dc5d,55,0.1843328086196859,0.03642598199752439
TERM_878bb7f2,tfidf,ITEM_d98ad2f60db5,56,0.18368616169847793,0.07925803792136507
TERM_878bb7f2,tfidf,ITEM_086df95fc4ee,57,0.18335386564716105,0.2757576399520532
TERM_878bb7f2,tfidf,ITEM_6cf76380ccfd,58,0.18247094326198543,0.028868631695154724
TERM_878bb7f2,tfidf,ITEM_879bb7192cda,59,0.18103840497186907,0.015212553754960372
TERM_878bb7f2,tfidf,ITEM_2dfa8d492094,60,0.18007718733757397,0.10597145866031694
TERM_878bb7f2,tfidf,ITEM_340828d0f7ee,61,0.1797074136485028,0.04814755751781716
TERM_878bb7f2,tfidf,ITEM_141a465f8bef,62,0.17828311280412548,0.13193378339665043
TERM_878bb7f2,tfidf,ITEM_e9bb540e45b2,63,0.17768486601633404,0.04331588017938265
TERM_878bb7f2,tfidf,ITEM_59859ed01063,64,0.177509635152521,0.0516080303853811
TERM_878bb7f2,tfidf,ITEM_b1f0978a5d90,65,0.17589171640407517,0.0687525126931102
TERM_878bb7f2,tfidf,ITEM_529ce0492c54,66,0.17544709180745005,0.028155153583031563
TERM_878bb7f2,tfidf,ITEM_7f52aaac1fbd,67,0.1753567386615734,0.07234623311709161
TERM_878bb7f2,tfidf,ITEM_8e170bad807f,68,0.17465573461357645,0.024781986145557107
TERM_878bb7f2,tfidf,ITEM_768d8d6b3110,69,0.17454391619061665,0.010190344284442742
TERM_878bb7f2,tfidf,ITEM_25c73634eb80,70,0.17409253330484142,0.0549809135151859
TERM_878bb7f2,tfidf,ITEM_a158e13a98b6,71,0.17352697273376647,0.09238630156161967
TERM_878bb7f2,tfidf,ITEM_1026ad92e7f5,72,0.17339908873058707,0.011032774864277539
TERM_878bb7f2,tfidf,ITEM_259b8648d280,73,0.17288394063783885,0.017023137425741387
TERM_878bb7f2,tfidf,ITEM_8ae9fe8a1501,74,0.1725886969571871,0.0751645940469727
TERM_878bb7f2,tfidf,ITEM_8c455fbfa18c,75,0.17238603346906356,0.010020766096211295
TERM_878bb7f2,tfidf,ITEM_ec48940466bd,76,0.1712353132158002,0.09010287829625717
TERM_878bb7f2,tfidf,ITEM_2cad0729981e,77,0.1699349750528102,0.0853838657635254
TERM_878bb7f2,tfidf,ITEM_c504f777a6c8,78,0.16889897023338896,0.016273333573772284
TERM_878bb7f2,tfidf,ITEM_eeb4978b7721,79,0.16873695100071215,0.015361648957524896
TERM_878bb7f2,tfidf,ITEM_a744fcbe3cf4,80,0.16872778537517327,0.03715368926116291
TERM_878bb7f2,tfidf,ITEM_56d88a5f46a8,81,0.16828617042030214,0.08006056082858586
TERM_878bb7f2,tfidf,ITEM_1d67ecc82046,82,0.16770938319622303,0.03411080402075739
TERM_878bb7f2,tfidf,ITEM_76ff695b934f,83,0.167681850591288,0.10721089256956577
TERM_878bb7f2,tfidf,ITEM_4004e4e09ee0,84,0.16697889099599908,0.0048735487832632955
TERM_878bb7f2,tfidf,ITEM_dcbd2c3fc9d9,85,0.16684606042705058,0.041242982760863925
TERM_878bb7f2,tfidf,ITEM_32838357437e,86,0.16601432249190862,0.044983495147049316
TERM_878bb7f2,tfidf,ITEM_52a711b42ebf,87,0.16595184484700365,0.016917627802037222
TERM_878bb7f2,tfidf,ITEM_c547c9cda618,88,0.1656720903654177,0.03639933348992755
TERM_878bb7f2,tfidf,ITEM_7e048dbd1e56,89,0.16494229705421337,0.027980004848433448
TERM_878bb7f2,tfidf,ITEM_0547a3ead18e,90,0.1639078628913349,0.023887777343657306
TERM_878bb7f2,tfidf,ITEM_37d1f44bfed3,91,0.16340847363364108,0.021881436451476746
TERM_878bb7f2,tfidf,ITEM_b3f535e3def5,92,0.16294960101114275,0.13475076741693287
TERM_878bb7f2,tfidf,ITEM_6d383bd891ff,93,0.16272695794434955,0.10306374256975286
TERM_878bb7f2,tfidf,ITEM_4b9a32000e2f,94,0.16207360206381077,0.046441015989055215
TERM_878bb7f2,tfidf,ITEM_19247b66fd86,95,0.16035958270703365,0.017764220137348505
TERM_878bb7f2,tfidf,ITEM_ccb0d5c7e72c,96,0.16000811201684928,0.09407164914086641
TERM_878bb7f2,tfidf,ITEM_13947d5bb46b,97,0.15985991513003997,0.06631364133060781
TERM_878bb7f2,tfidf,ITEM_7d1778a2cfac,98,0.15959397510989162,0.05584180001502334
TERM_878bb7f2,tfidf,ITEM_df296a0d3f3d,99,0.15898954461840387,0.1626356221191886
TERM_878bb7f2,tfidf,ITEM_b5ab2af23d55,100,0.15893006020607175,0.10008105458259021
TERM_878bb7f2,hybrid_rrf,ITEM_c33fe6cf21f8,1,0.09109730848861283,0.7334468505497896
TERM_878bb7f2,hybrid_rrf,ITEM_cdcb94880b66,2,0.09109730848861283,0.6404032079977579
TERM_878bb7f2,hybrid_rrf,ITEM_37b5e6977bff,3,0.08712121212121213,0.6619564488747778
TERM_878bb7f2,hybrid_rrf,ITEM_abc4dbfcebab,4,0.08712121212121213,0.6999700780473924
TERM_878bb7f2,hybrid_rrf,ITEM_19c0bf3dfaf2,5,0.07692307692307693,0.7306638527171263
TERM_878bb7f2,hybrid_rrf,ITEM_eb0424c02314,6,0.07333333333333333,0.6515273566029762
TERM_878bb7f2,hybrid_rrf,ITEM_966a343664b1,7,0.07275132275132275,0.6996086434593111
TERM_878bb7f2,hybrid_rrf,ITEM_58d000d8ee4f,8,0.07019704433497537,0.8116487954098296
TERM_878bb7f2,hybrid_rrf,ITEM_80937594f689,9,0.067816091954023,0.8492718782379456
TERM_878bb7f2,hybrid_rrf,ITEM_5e4ce25c408f,10,0.06777777777777777,0.8222738907203377
TERM_878bb7f2,hybrid_rrf,ITEM_c3eb3ac69578,11,0.059027777777777776,0.7607631884045557
TERM_878bb7f2,hybrid_rrf,ITEM_d6acc328c074,12,0.05887445887445887,0.8505174132225687
TERM_878bb7f2,hybrid_rrf,ITEM_ad039b737d2d,13,0.05725806451612903,0.4150494243970299
TERM_878bb7f2,hybrid_rrf,ITEM_23cfbf2ce134,14,0.05643879173290938,0.7213256155256607
TERM_878bb7f2,hybrid_rrf,ITEM_4dd952f1398e,15,0.054212454212454214,0.2652479785769227
TERM_878bb7f2,hybrid_rrf,ITEM_bed2dfcfc5be,16,0.05213903743315508,0.14992024660234163
TERM_878bb7f2,hybrid_rrf,ITEM_aaa05b8b647a,17,0.05071119356833642,0.7149874116232839
TERM_878bb7f2,hybrid_rrf,ITEM_cbcdc8ba5bba,18,0.04945054945054945,0.10042500663662454
TERM_878bb7f2,hybrid_rrf,ITEM_400a426b5df1,19,0.04853128991060025,0.7714677908501896
TERM_878bb7f2,hybrid_rrf,ITEM_d98ad2f60db5,20,0.044407894736842105,0.07925803792136507
TERM_878bb7f2,hybrid_rrf,ITEM_a7fd1867c6c0,21,0.043961352657004835,0.2182775199536063
TERM_878bb7f2,hybrid_rrf,ITEM_8d419ec05207,22,0.04286365709074327,0.04574526157275597
TERM_878bb7f2,hybrid_rrf,ITEM_4fbda633864e,23,0.04124149659863945,0.07891100364435916
TERM_878bb7f2,hybrid_rrf,ITEM_e9db27323ec4,24,0.04112903225806452,0.0667534832247962
TERM_878bb7f2,hybrid_rrf,ITEM_db4d4315df0e,25,0.04102167182662539,0.09401401469344588
TERM_878bb7f2,hybrid_rrf,ITEM_ec8ee0819a99,26,0.04090909090909091,0.12772208324531273
TERM_878bb7f2,hybrid_rrf,ITEM_0d8714514af5,27,0.04059139784946236,0.7214761316285717
TERM_878bb7f2,hybrid_rrf,ITEM_525d884f7bb7,28,0.04001441961067051,0.30464709262688533
TERM_878bb7f2,hybrid_rrf,ITEM_6cf76380ccfd,29,0.039847539847539845,0.028868631695154724
TERM_878bb7f2,hybrid_rrf,ITEM_2454b99a527c,30,0.03869047619047619,0.08912333353921008
TERM_878bb7f2,hybrid_rrf,ITEM_ad24bfb341d4,31,0.03778966131907308,0.12103540187179247
TERM_878bb7f2,hybrid_rrf,ITEM_86fa80cef428,32,0.03774928774928775,0.07249469772724336
TERM_878bb7f2,hybrid_rrf,ITEM_141a465f8bef,33,0.03658536585365854,0.13193378339665043
TERM_878bb7f2,hybrid_rrf,ITEM_c0f6c2fe3041,34,0.035759897828863345,0.0499740375927228
TERM_878bb7f2,hybrid_rrf,ITEM_62dadf32fba1,35,0.03526136715125271,0.07081649163959491
TERM_878bb7f2,hybrid_rrf,ITEM_35cbed685109,36,0.03379329766263024,0.07392014473072896
TERM_878bb7f2,hybrid_rrf,ITEM_4004e4e09ee0,37,0.031354515050167224,0.0048735487832632955
TERM_878bb7f2,hybrid_rrf,ITEM_95bb78e19a92,38,0.0304147465437788,0.05657074030163685
TERM_878bb7f2,hybrid_rrf,ITEM_6fb081d47f0d,39,0.02960738039047415,0.0685652180702189
TERM_878bb7f2,hybrid_rrf,ITEM_ccb0d5c7e72c,40,0.027851458885941646,0.09407164914086641
TERM_878bb7f2,hybrid_rrf,ITEM_4b9a32000e2f,41,0.02631578947368421,0.046441015989055215
TERM_878bb7f2,hybrid_rrf,ITEM_aa8941b033e0,42,0.02610218048702849,0.15150361493651893
TERM_878bb7f2,hybrid_rrf,ITEM_c1761b077714,43,0.025675675675675677,0.03578247794423505
TERM_878bb7f2,hybrid_rrf,ITEM_f32b298c8bf7,44,0.024390243902439025,0.4210707114819376
TERM_878bb7f2,hybrid_rrf,ITEM_9210a3101401,45,0.023809523809523808,0.05894988400148516
TERM_878bb7f2,hybrid_rrf,ITEM_8173fd0d2646,46,0.023255813953488372,0.00872627236645764
TERM_878bb7f2,hybrid_rrf,ITEM_086df95fc4ee,47,0.022602397602397604,0.2757576399520532
TERM_878bb7f2,hybrid_rrf,ITEM_13947d5bb46b,48,0.022435897435897436,0.06631364133060781
TERM_878bb7f2,hybrid_rrf,ITEM_1d67ecc82046,49,0.02230392156862745,0.03411080402075739
TERM_878bb7f2,hybrid_rrf,ITEM_3bd8c9f331b8,50,0.022222222222222223,0.06567371130071493
TERM_878bb7f2,hybrid_rrf,ITEM_879bb7192cda,51,0.02200402224062463,0.015212553754960372
TERM_878bb7f2,hybrid_rrf,ITEM_4373138cf91c,52,0.02127659574468085,0.06566896274702705
TERM_878bb7f2,hybrid_rrf,ITEM_d5c5de171430,53,0.02127659574468085,0.029894347033458855
TERM_878bb7f2,hybrid_rrf,ITEM_67ff47f0e69e,54,0.02,0.020427257799044137
TERM_878bb7f2,hybrid_rrf,ITEM_7c076dab0ab8,55,0.02,0.011406562249214597
TERM_878bb7f2,hybrid_rrf,ITEM_0547a3ead18e,56,0.019843597262952102,0.023887777343657306
TERM_878bb7f2,hybrid_rrf,ITEM_37d1f44bfed3,57,0.018268268268268266,0.021881436451476746
TERM_878bb7f2,hybrid_rrf,ITEM_883bbadd4f3a,58,0.017857142857142856,0.12426022000368339
TERM_878bb7f2,hybrid_rrf,ITEM_4b0b7472bf0b,59,0.017543859649122806,0.06328993801254611
TERM_878bb7f2,hybrid_rrf,ITEM_fa409a2b91f4,60,0.017241379310344827,0.39898109861935066
TERM_878bb7f2,hybrid_rrf,ITEM_7d1778a2cfac,61,0.01694915254237288,0.05584180001502334
TERM_878bb7f2,hybrid_rrf,ITEM_dcdc323ad139,62,0.01694915254237288,0.01918105087081854
TERM_878bb7f2,hybrid_rrf,ITEM_a3c3b05ded49,63,0.016666666666666666,0.021716861380929663
TERM_878bb7f2,hybrid_rrf,ITEM_1a0cc595c7f3,64,0.015873015873015872,0.04617873044679534
TERM_878bb7f2,hybrid_rrf,ITEM_9b6beb7f8043,65,0.015873015873015872,0.22943775120262785
TERM_878bb7f2,hybrid_rrf,ITEM_498003a20143,66,0.015625,0.024753507447440107
TERM_878bb7f2,hybrid_rrf,ITEM_82211f444307,67,0.015625,0.0944599098197966
TERM_878bb7f2,hybrid_rrf,ITEM_27462be02d1e,68,0.015384615384615385,0.06062930511372472
TERM_878bb7f2,hybrid_rrf,ITEM_5cf53c0116dd,69,0.015384615384615385,0.02966698590347747
TERM_878bb7f2,hybrid_rrf,ITEM_2da720e4a895,70,0.015151515151515152,0.04196100986241189
TERM_878bb7f2,hybrid_rrf,ITEM_59f446ece58f,71,0.015151515151515152,0.10092361382118864
TERM_878bb7f2,hybrid_rrf,ITEM_cb9e4d0d4ade,72,0.014925373134328358,0.018848727927916902
TERM_878bb7f2,hybrid_rrf,ITEM_560991673fc6,73,0.014705882352941176,0.0058398733449410165
TERM_878bb7f2,hybrid_rrf,ITEM_d9e31093a508,74,0.014492753623188406,0.06576811251858806
TERM_878bb7f2,hybrid_rrf,ITEM_f625f7143915,75,0.014492753623188406,0.043037911452039626
TERM_878bb7f2,hybrid_rrf,ITEM_8000ea71a1a0,76,0.014285714285714285,0.019462396354177278
TERM_878bb7f2,hybrid_rrf,ITEM_492a7977034a,77,0.014084507042253521,0.0074077937900591025
TERM_878bb7f2,hybrid_rrf,ITEM_d059c3d41c13,78,0.014084507042253521,0.058456915022943236
TERM_878bb7f2,hybrid_rrf,ITEM_75751aa394ee,79,0.013888888888888888,0.21536342809463677
TERM_878bb7f2,hybrid_rrf,ITEM_ba4581a4723f,80,0.0136986301369863,0.04845991879695716
TERM_878bb7f2,hybrid_rrf,ITEM_51d1037674d5,81,0.013513513513513514,0.033258650534007096
TERM_878bb7f2,hybrid_rrf,ITEM_85c4483ca1b6,82,0.013513513513513514,0.014633894666888459
TERM_878bb7f2,hybrid_rrf,ITEM_424adb95dc5d,83,0.013333333333333334,0.03642598199752439
TERM_878bb7f2,hybrid_rrf,ITEM_e4f18b6974a3,84,0.013333333333333334,0.03362356591466402
TERM_878bb7f2,hybrid_rrf,ITEM_225a8966a371,85,0.013157894736842105,0.0003022870555175955
TERM_878bb7f2,hybrid_rrf,ITEM_fdb461965a1c,86,0.012987012987012988,0.00832230694862975
TERM_878bb7f2,hybrid_rrf,ITEM_926f99374748,87,0.01282051282051282,0.024875241285750357
TERM_878bb7f2,hybrid_rrf,ITEM_2dfa8d492094,88,0.0125,0.10597145866031694
TERM_878bb7f2,hybrid_rrf,ITEM_2c5889ebe722,89,0.012345679012345678,0.022788619530926566
TERM_878bb7f2,hybrid_rrf,ITEM_340828d0f7ee,90,0.012345679012345678,0.04814755751781716
TERM_878bb7f2,hybrid_rrf,ITEM_455043f71e26,91,0.012195121951219513,0.04280620306418937
TERM_878bb7f2,hybrid_rrf,ITEM_67f754fbf0c4,92,0.012048192771084338,0.04422640038929059
TERM_878bb7f2,hybrid_rrf,ITEM_e9bb540e45b2,93,0.012048192771084338,0.04331588017938265
TERM_878bb7f2,hybrid_rrf,ITEM_16b123254b2a,94,0.011904761904761904,0.02057939068043664
TERM_878bb7f2,hybrid_rrf,ITEM_59859ed01063,95,0.011904761904761904,0.0516080303853811
TERM_878bb7f2,hybrid_rrf,ITEM_10cec2d9d75b,96,0.011764705882352941,0.022413815655056214
TERM_878bb7f2,hybrid_rrf,ITEM_b1f0978a5d90,97,0.011764705882352941,0.0687525126931102
TERM_878bb7f2,hybrid_rrf,ITEM_529ce0492c54,98,0.011627906976744186,0.028155153583031563
TERM_878bb7f2,hybrid_rrf,ITEM_8ea8a70855e4,99,0.011627906976744186,0.01773852433259414
TERM_878bb7f2,hybrid_rrf,ITEM_7f52aaac1fbd,100,0.011494252873563218,0.07234623311709161
TERM_bda8ba1b,tfidf,ITEM_d909652f0337,1,0.4174089672910807,0.6229107273160275
TERM_bda8ba1b,tfidf,ITEM_2f47abaca2ca,2,0.387588300367368,0.1086156139538747
TERM_bda8ba1b,tfidf,ITEM_49ad6abbff74,3,0.35793825573294885,0.17114393905271344
TERM_bda8ba1b,tfidf,ITEM_daab7c9b9e2c,4,0.3511955195770243,0.3066849390903658
TERM_bda8ba1b,tfidf,ITEM_f30caef6445f,5,0.35086161916835595,0.7295394063203637
TERM_bda8ba1b,tfidf,ITEM_5e93b961ca33,6,0.3499546556264611,0.3554132786993869
TERM_bda8ba1b,tfidf,ITEM_4982a5d83195,7,0.3496841100820799,0.41725357316095085
TERM_bda8ba1b,tfidf,ITEM_de095fe391f5,8,0.31755673892333935,0.2932535784520974
TERM_bda8ba1b,tfidf,ITEM_2df3ecfb0d81,9,0.3143897724344774,0.6749412701767601
TERM_bda8ba1b,tfidf,ITEM_4f883308ed4c,10,0.29054183984039045,0.19742734633977466
TERM_bda8ba1b,tfidf,ITEM_a9de96a2f631,11,0.27554302194522395,0.08352363868027193
TERM_bda8ba1b,tfidf,ITEM_24656729e3f6,12,0.2570609958009926,0.09407708041380944
TERM_bda8ba1b,tfidf,ITEM_8534061f8247,13,0.2470027839727737,0.0799218699230478
TERM_bda8ba1b,tfidf,ITEM_830e1bc32cbf,14,0.24534204334092324,0.1454729798794982
TERM_bda8ba1b,tfidf,ITEM_4703890540a2,15,0.24433570885132616,0.10221343186482139
TERM_bda8ba1b,tfidf,ITEM_483ba1e647e7,16,0.24112147499451694,0.04905511464099769
TERM_bda8ba1b,tfidf,ITEM_bae8c36dbdc7,17,0.23919378384555026,0.11734906289727076
TERM_bda8ba1b,tfidf,ITEM_3f72b459510d,18,0.23606023729374648,0.2684875415210664
TERM_bda8ba1b,tfidf,ITEM_dc7fcdc1ff01,19,0.23290665174103678,0.05702824107629084
TERM_bda8ba1b,tfidf,ITEM_d11584c77da1,20,0.2314428701457735,0.388734617546884
TERM_bda8ba1b,tfidf,ITEM_9dcd84838edb,21,0.2291187140733174,0.14598792863294294
TERM_bda8ba1b,tfidf,ITEM_195883caba4a,22,0.22814234980757928,0.10559045494230511
TERM_bda8ba1b,tfidf,ITEM_e2611225260d,23,0.22562634681939053,0.0644493560426819
TERM_bda8ba1b,tfidf,ITEM_1e9be78f93cd,24,0.22413740206794908,0.11097468135742843
TERM_bda8ba1b,tfidf,ITEM_3eac55d76fa8,25,0.22257122872138568,0.1329486882507184
TERM_bda8ba1b,tfidf,ITEM_b91c0397fe66,26,0.22005620538194498,0.1511666739128367
TERM_bda8ba1b,tfidf,ITEM_ad25bd2b13c1,27,0.21943986604878146,0.21979448370741375
TERM_bda8ba1b,tfidf,ITEM_1d0219525312,28,0.21795448938819217,0.15521018395741995
TERM_bda8ba1b,tfidf,ITEM_6ec9c6e6399c,29,0.21551589835705104,0.15713478329366923
TERM_bda8ba1b,tfidf,ITEM_2d9730d2b946,30,0.21478923095950014,0.13520704606528755
TERM_bda8ba1b,tfidf,ITEM_135b40e86687,31,0.21353388145625846,0.17556172381310964
TERM_bda8ba1b,tfidf,ITEM_62771cfb6f05,32,0.2133570249783737,0.12696583140454157
TERM_bda8ba1b,tfidf,ITEM_a3f691569317,33,0.21021285929552241,0.03990597415570013
TERM_bda8ba1b,tfidf,ITEM_953781c8618c,34,0.20768114407891786,0.10975305906725268
TERM_bda8ba1b,tfidf,ITEM_a7a7000d1508,35,0.2071979977940539,0.15262663232467433
TERM_bda8ba1b,tfidf,ITEM_0621b815b13d,36,0.2063409984921477,0.09963898799495981
TERM_bda8ba1b,tfidf,ITEM_c3af1aa9c95d,37,0.205986069092909,0.19244398048606332
TERM_bda8ba1b,tfidf,ITEM_4d267a2a2bcc,38,0.2050707931916889,0.12075326517376048
TERM_bda8ba1b,tfidf,ITEM_351400ba2264,39,0.20461567271661543,0.10628138583497922
TERM_bda8ba1b,tfidf,ITEM_f7ef560642f6,40,0.1970998193728048,0.1227279405574635
TERM_bda8ba1b,tfidf,ITEM_5ac4a26526ac,41,0.19666805757176634,0.06487894508764624
TERM_bda8ba1b,tfidf,ITEM_43595c6ca25d,42,0.19550616879217153,0.16077487227899834
TERM_bda8ba1b,tfidf,ITEM_c2fb1a85efe6,43,0.1948432525353887,0.1459984731738246
TERM_bda8ba1b,tfidf,ITEM_f9857f86b3e5,44,0.19448582684095955,0.11905219881394988
TERM_bda8ba1b,tfidf,ITEM_3d19018e4c76,45,0.19400719133114505,0.07959692156224228
TERM_bda8ba1b,tfidf,ITEM_e145361aae7a,46,0.19373716927746157,0.0850651058401311
TERM_bda8ba1b,tfidf,ITEM_a1b37dbe4dc1,47,0.19330354450655596,0.18085377046351822
TERM_bda8ba1b,tfidf,ITEM_a0a0e9ccfa4e,48,0.1929118939454013,0.0324845463621808
TERM_bda8ba1b,tfidf,ITEM_0dcf10952f41,49,0.1917065664707394,0.11447359281046393
TERM_bda8ba1b,tfidf,ITEM_5a61e56aee66,50,0.19124439933112328,0.05925923445908965
TERM_bda8ba1b,tfidf,ITEM_500d68b38682,51,0.19112520023617996,0.0842792502339477
TERM_bda8ba1b,tfidf,ITEM_d071fc7c0f93,52,0.19090702527482872,0.06600612147019716
TERM_bda8ba1b,tfidf,ITEM_38699772de3f,53,0.190083157679594,0.1781581151901785
TERM_bda8ba1b,tfidf,ITEM_5d67af9e63b3,54,0.1888113095193868,0.12784624394735716
TERM_bda8ba1b,tfidf,ITEM_28ba0c182d81,55,0.1852066272998188,0.043039803003617136
TERM_bda8ba1b,tfidf,ITEM_b74af6829ee6,56,0.18410455976416062,0.0671011780690142
TERM_bda8ba1b,tfidf,ITEM_870d14cfd860,57,0.18394385673829566,0.4119471589078933
TERM_bda8ba1b,tfidf,ITEM_25a45c880023,58,0.18331962647589317,0.2263235138056804
TERM_bda8ba1b,tfidf,ITEM_37346092e5e8,59,0.18230652446749174,0.1548846053790651
TERM_bda8ba1b,tfidf,ITEM_7900d829ba19,60,0.18225070755357403,0.08421174861008686
TERM_bda8ba1b,tfidf,ITEM_19b302d6bbc8,61,0.18147786421508755,0.08400210609085686
TERM_bda8ba1b,tfidf,ITEM_bd984845f333,62,0.180400184178479,0.09265599727461869
TERM_bda8ba1b,tfidf,ITEM_54a6f148df50,63,0.1802001951323421,0.0542559934050399
TERM_bda8ba1b,tfidf,ITEM_2b4babfe4f21,64,0.1801819334921636,0.10359605032928049
TERM_bda8ba1b,tfidf,ITEM_ff434e2d03de,65,0.17988188220231882,0.08606233651383782
TERM_bda8ba1b,tfidf,ITEM_ed20e1663515,66,0.17987724530394428,0.0914473613122138
TERM_bda8ba1b,tfidf,ITEM_402204f4d589,67,0.17881947018333866,0.05537655191586534
TERM_bda8ba1b,tfidf,ITEM_c5fe5cbb3e63,68,0.1785221677269611,0.11037769617240852
TERM_bda8ba1b,tfidf,ITEM_2986755cb334,69,0.17830199685343795,0.10619624010503739
TERM_bda8ba1b,tfidf,ITEM_9b366cd299fe,70,0.1781357636376925,0.060537730283194056
TERM_bda8ba1b,tfidf,ITEM_c2b018f60fd0,71,0.17797073299903887,0.051465960703638854
TERM_bda8ba1b,tfidf,ITEM_8aec86440da1,72,0.17786474546830197,0.053340260949880855
TERM_bda8ba1b,tfidf,ITEM_ed603f1c97c1,73,0.17708187145275636,0.0821406518389425
TERM_bda8ba1b,tfidf,ITEM_e5d58c2934b1,74,0.17676396340116177,0.13502367589259298
TERM_bda8ba1b,tfidf,ITEM_d499b78c495d,75,0.1765527680095421,0.09114188331058735
TERM_bda8ba1b,tfidf,ITEM_f38082b31a6f,76,0.17614632260790697,0.1278451608868831
TERM_bda8ba1b,tfidf,ITEM_0de60878cf8b,77,0.1761057124062095,0.09687324072338063
TERM_bda8ba1b,tfidf,ITEM_7b74594f8408,78,0.17607645360921576,0.11947165639213954
TERM_bda8ba1b,tfidf,ITEM_e271e18f322c,79,0.1756159617983258,0.04221393747263111
TERM_bda8ba1b,tfidf,ITEM_5bd20e762f5f,80,0.1754913298333812,0.03582837710480765
TERM_bda8ba1b,tfidf,ITEM_6a71a55a63e6,81,0.17460247740729368,0.17542755554055653
TERM_bda8ba1b,tfidf,ITEM_42591f9d3f61,82,0.17354918490556592,0.06791952073322886
TERM_bda8ba1b,tfidf,ITEM_b67caeb58a9b,83,0.17341043484017238,0.09358056120836018
TERM_bda8ba1b,tfidf,ITEM_42df278132b9,84,0.1731408929774298,0.05003402054292366
TERM_bda8ba1b,tfidf,ITEM_29778fca6992,85,0.17310062781193225,0.06826620009408892
TERM_bda8ba1b,tfidf,ITEM_ee7d12272630,86,0.17257661804011126,0.11030462014268662
TERM_bda8ba1b,tfidf,ITEM_238283ddf356,87,0.1720900773411826,0.1133334149328202
TERM_bda8ba1b,tfidf,ITEM_b1ccfdd17f1f,88,0.1719194776196082,0.09507930966692574
TERM_bda8ba1b,tfidf,ITEM_2bb2e24ed949,89,0.1714686207909465,0.04026304879513795
TERM_bda8ba1b,tfidf,ITEM_5b342b6cc9cf,90,0.1710583789284046,0.06768266719308215
TERM_bda8ba1b,tfidf,ITEM_3fe9035a80e8,91,0.17086985321088272,0.05690526365510971
TERM_bda8ba1b,tfidf,ITEM_c49b086f5a45,92,0.16948312572081523,0.023373952541266185
TERM_bda8ba1b,tfidf,ITEM_7fe32e13a02b,93,0.16881952018259053,0.0800306795841868
TERM_bda8ba1b,tfidf,ITEM_7a5999a6207f,94,0.16824571235852018,0.0828962077891351
TERM_bda8ba1b,tfidf,ITEM_3e62557d43dc,95,0.16813416560746264,0.056642372696331794
TERM_bda8ba1b,tfidf,ITEM_f445e1c9f94b,96,0.16763333577724365,0.09640323898150334
